# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.8.7

afk::1, offlineplayer, 810475756964800455554944820C6C65617374536967426974730485BDBDA9138724680B6D6F73745369674269747304121CD6A2AF24489D
afk::2, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049387D6CC8BAEDC090B6D6F737453696742697473044C9B9A48BA734624
afk::3, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901F4C2CC10E70B6D6F737453696742697473040000000000000000
afk::4, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048B9852ABACC703900B6D6F737453696742697473049EC31EF311B244D4
afk::5, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B753A6F7A36C06680B6D6F73745369674269747304342E494E3FB64CAD
afk::6, offlineplayer, 810475756964800455554944820C6C65617374536967426974730485BDBDA9138724680B6D6F73745369674269747304121CD6A2AF24489D
afk::7, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B79BD4C92274ADC60B6D6F7374536967426974730451CB7BE3F4814BEC
afk::8, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A1A618F5A978AD010B6D6F737453696742697473040FEC27A344054143
afk::9, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AC010137550E86460B6D6F7374536967426974730488166C94FBDF4DB7
afk::10, offlineplayer, 810475756964800455554944820C6C65617374536967426974730498BA9FB720C9DB1A0B6D6F737453696742697473049670060823FD4916
afk::11, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B67418557134E2690B6D6F737453696742697473047F49EA6031B6430E
afk::12, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BCFDE827888BCF460B6D6F73745369674269747304DF4F77D4E6F24480
afk::13, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BD6940CDE3F70DA90B6D6F73745369674269747304C3A9E2C58054429F
afk::14, offlineplayer, 810475756964800455554944820C6C656173745369674269747304827FB1D605EA1B4D0B6D6F7374536967426974730463725D8B0D6442EF
afk::15, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049E6D982A974AE9FE0B6D6F737453696742697473040C282E1862BC4CDE
afk::16, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A043369461548A490B6D6F7374536967426974730407D7D22BF3FC41F8
afk::17, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BD6940CDE3F70DA90B6D6F73745369674269747304C3A9E2C58054429F
afk::18, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049BBC6E4BD2C09E690B6D6F7374536967426974730446A847845C4A4CB4
afk::19, offlineplayer, 810475756964800455554944820C6C65617374536967426974730488AF9F59082BE5640B6D6F73745369674269747304F7F95FA4D9214EA7
afk::20, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BAE4D5BC35DCF6EF0B6D6F73745369674269747304672EFAFD8DF5475F
afk::21, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BAE4D5BC35DCF6EF0B6D6F73745369674269747304672EFAFD8DF5475F
afk::22, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BA61C129569568730B6D6F737453696742697473046DE9DB54DBAB42C4
afk::23, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BAE4D5BC35DCF6EF0B6D6F73745369674269747304672EFAFD8DF5475F
afk::24, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049CAFB081E5BABA6B0B6D6F737453696742697473046780D43D48314EE6
afk::25, offlineplayer, 810475756964800455554944820C6C65617374536967426974730485BDBDA9138724680B6D6F73745369674269747304121CD6A2AF24489D
afk::26, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
afk::27, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AC010137550E86460B6D6F7374536967426974730488166C94FBDF4DB7
afk::28, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049A45FB34C00ABAF60B6D6F737453696742697473047D25AF257C2C4DEC
afk::29, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A44968FAB266983F0B6D6F737453696742697473044E39D13DF9D24B14
afk::30, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901FB2B27A85B0B6D6F737453696742697473040000000000000000
afk::31, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AC010137550E86460B6D6F7374536967426974730488166C94FBDF4DB7
afk::32, offlineplayer, 810475756964800455554944820C6C656173745369674269747304839421B80E3C0E590B6D6F73745369674269747304951843D130B347D5
afk::33, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
afk::34, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BB30F959437B5B4B0B6D6F73745369674269747304E38034EA76314493
afk::35, offlineplayer, 810475756964800455554944820C6C65617374536967426974730488473DB505E436E50B6D6F7374536967426974730403D99AE51FBC4BC7
afk::36, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A27D66C16301DE270B6D6F737453696742697473048DCD4009AA3C4D41
afk::37, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901F5F3C1F5AE0B6D6F737453696742697473040000000000000000
afk::38, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B94C7464AFB0F62D0B6D6F737453696742697473049C8B2CCF43B14464
afk::39, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AA4CFC0CF302A9BF0B6D6F7374536967426974730495EEB6BDEE7A463F
afk::40, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
afk::41, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BFB71B76C953AFD40B6D6F73745369674269747304F94AC1535ED84EF5
afk::42, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049DB86A70CF0341500B6D6F737453696742697473044B4CBEF088DE4662
afk::43, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BFB71B76C953AFD40B6D6F73745369674269747304F94AC1535ED84EF5
afk::44, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A319826FAED69C0C0B6D6F73745369674269747304AE53E4AE4C894A26
afk::45, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A193FE594B1724CA0B6D6F73745369674269747304E097DACE3884443B
afk::46, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048FB5B43168EC5C8F0B6D6F73745369674269747304D869A4B84C2C43D2
afk::47, offlineplayer, 810475756964800455554944820C6C65617374536967426974730488EC1D9AFBD426A80B6D6F7374536967426974730418681A6E690C46FC
afk::48, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B84E9EB4E139540F0B6D6F73745369674269747304DE79A8112E0D4720
afk::49, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048BB2FC118E20F5760B6D6F73745369674269747304020B26831CB74046
afk::50, offlineplayer, 810475756964800455554944820C6C65617374536967426974730481EFC7FF28DCC11A0B6D6F737453696742697473041247C61383114367
afk::51, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
afk::52, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049E6D982A974AE9FE0B6D6F737453696742697473040C282E1862BC4CDE
afk::53, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BFB71B76C953AFD40B6D6F73745369674269747304F94AC1535ED84EF5
afk::54, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AC010137550E86460B6D6F7374536967426974730488166C94FBDF4DB7
afk::55, offlineplayer, 810475756964800455554944820C6C65617374536967426974730486AFB3B4F5BC29A00B6D6F73745369674269747304C0C8FAE74E6C4D11
afk::56, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B17E65502C6D0C4D0B6D6F73745369674269747304F8F6CFF2077745BC
afk::57, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049E6D982A974AE9FE0B6D6F737453696742697473040C282E1862BC4CDE
afk::58, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049E6D982A974AE9FE0B6D6F737453696742697473040C282E1862BC4CDE
afk::59, offlineplayer, 810475756964800455554944820C6C6561737453696742697473040009000002C866550B6D6F737453696742697473040000000000000000
afk::60, offlineplayer, 810475756964800455554944820C6C6561737453696742697473040009000002C866550B6D6F737453696742697473040000000000000000
afk::61, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A1C66881893262CC0B6D6F73745369674269747304A3A92CA1349D433C
afk::62, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049DB86A70CF0341500B6D6F737453696742697473044B4CBEF088DE4662
afk::63, offlineplayer, 810475756964800455554944820C6C656173745369674269747304837BB85DE1878A2F0B6D6F7374536967426974730499D17DA9AB5D4103
afk::64, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901F25DE754E50B6D6F737453696742697473040000000000000000
afk::65, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B52BC2138B7EFE810B6D6F7374536967426974730451CE01C3DBFA40A3
afk::66, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A8D8D031C3DF09BD0B6D6F737453696742697473040A22D543EF4A4DB5
afk::67, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901F5F3C1F5AE0B6D6F737453696742697473040000000000000000
afk::68, offlineplayer, 810475756964800455554944820C6C656173745369674269747304819BE55B605425330B6D6F7374536967426974730454AB44151C4441FC
afk::69, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A8D8D031C3DF09BD0B6D6F737453696742697473040A22D543EF4A4DB5
afk::70, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048AC9EAC346D7D4C20B6D6F73745369674269747304C1363BCF2D874DD6
afk::71, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BFB71B76C953AFD40B6D6F73745369674269747304F94AC1535ED84EF5
afk::72, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B7093BBD19612D470B6D6F7374536967426974730479769F78F36E437E
afk::73, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901F3EF868D500B6D6F737453696742697473040000000000000000
afk::74, offlineplayer, 810475756964800455554944820C6C65617374536967426974730493E9FFC7D655C9B60B6D6F737453696742697473047193B8E6252F4C4A
afk::75, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048D1A769D37D5B2D10B6D6F7374536967426974730404626FBF53F74FF5
afk::76, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901FCEFB069FB0B6D6F737453696742697473040000000000000000
afk::77, offlineplayer, 810475756964800455554944820C6C656173745369674269747304847F936C65D8F16A0B6D6F737453696742697473041124B11EAFC04399
afk::78, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B73E41E65611A8C90B6D6F7374536967426974730484D634BDA5A143B0
afk::79, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049DA306582BA5D08C0B6D6F7374536967426974730465132E65F5DC4BA2
afk::80, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A94D7E93B41C2D260B6D6F73745369674269747304F71E338409664414
afk::81, offlineplayer, 810475756964800455554944820C6C65617374536967426974730496DF2D4DD7B243FD0B6D6F737453696742697473045691F5A713B04C18
afk::83, offlineplayer, 810475756964800455554944820C6C65617374536967426974730484C592D92714C5550B6D6F737453696742697473044113F831BF484EDA
afk::84, offlineplayer, 810475756964800455554944820C6C656173745369674269747304937A5EFBF96FB4F20B6D6F7374536967426974730409B3D57362A84ADF
afk::85, offlineplayer, 810475756964800455554944820C6C656173745369674269747304847F936C65D8F16A0B6D6F737453696742697473041124B11EAFC04399
afk::86, offlineplayer, 810475756964800455554944820C6C65617374536967426974730494A776EAC431E1020B6D6F737453696742697473044F128E69F6E1474F
afk::87, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B67418557134E2690B6D6F737453696742697473047F49EA6031B6430E
afk::88, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B67418557134E2690B6D6F737453696742697473047F49EA6031B6430E
afk::89, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B67418557134E2690B6D6F737453696742697473047F49EA6031B6430E
afk::90, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901FD4F6116B60B6D6F737453696742697473040000000000000000
afk::91, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BBCD3F187675ADB60B6D6F737453696742697473047FF89715D0714496
afk::92, offlineplayer, 810475756964800455554944820C6C656173745369674269747304899E5ABC6A07C15D0B6D6F73745369674269747304411A6CE5FD794F70
afk::93, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
afk::94, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049E6D982A974AE9FE0B6D6F737453696742697473040C282E1862BC4CDE
afk::95, offlineplayer, 810475756964800455554944820C6C656173745369674269747304938F8525ADE9A2020B6D6F73745369674269747304358DC12364FC4167
afk::96, offlineplayer, 810475756964800455554944820C6C65617374536967426974730493E9FFC7D655C9B60B6D6F737453696742697473047193B8E6252F4C4A
afk::97, offlineplayer, 810475756964800455554944820C6C65617374536967426974730493E9FFC7D655C9B60B6D6F737453696742697473047193B8E6252F4C4A
afk::98, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A0895336BDD1EFAB0B6D6F73745369674269747304755B1A3BC2664E49
afk::99, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B30B628C87AA55760B6D6F737453696742697473044F6F31BACDEC43EB
afk::100, offlineplayer, 810475756964800455554944820C6C65617374536967426974730496F11302EB7EAF210B6D6F73745369674269747304C3C03FBC92F042CF
afk::101, offlineplayer, 810475756964800455554944820C6C656173745369674269747304889DE353183B4A700B6D6F73745369674269747304D001151C1CEE44F3
afk::102, offlineplayer, 810475756964800455554944820C6C656173745369674269747304847F936C65D8F16A0B6D6F737453696742697473041124B11EAFC04399
afk::103, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A79A343A422B57AE0B6D6F737453696742697473042FA19FBC6B944EAD
afk::104, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BD9E46F1A03A9C1A0B6D6F737453696742697473043607AE755F3F49BC
afk::105, offlineplayer, 810475756964800455554944820C6C656173745369674269747304847F936C65D8F16A0B6D6F737453696742697473041124B11EAFC04399
afk::106, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B638571D5F2D6DD40B6D6F73745369674269747304D26E768702654C43
afk::107, offlineplayer, 810475756964800455554944820C6C65617374536967426974730488839BC620663F4E0B6D6F73745369674269747304FD1A450378A2462B
afk::108, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049612E78E2605EB450B6D6F737453696742697473048986CB9787A14450
afk::109, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049082055A14EF4C770B6D6F7374536967426974730464ADA78C4FE94666
afk::110, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049082055A14EF4C770B6D6F7374536967426974730464ADA78C4FE94666
afk::111, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B72424AFAF47FAED0B6D6F737453696742697473041BAB1F9B12E94630
afk::112, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AEE4FA3F9F428C020B6D6F73745369674269747304A80DB16719864D44
capturing::00000000-0000-0000-0009-3f63f63f9a19, offlineplayer, 810475756964800455554944820C6C65617374536967426974730400093F63F63F9A190B6D6F737453696742697473040000000000000000
ccp::00000000-0000-0000-0009-3f63f63f9a19, string, 800D4D696B6579726F737332337974
ccp::anmvc, string, 8005616E6D7663
ccp::d7dd37d4-32bd-4fe2-a542-f32841fcf9ec, string, 800D4D696B6579726F737332337974
ccp::enderedits, string, 800D4D696B6579726F737332337974
ccp::godducky, string, 800D4D696B6579726F737332337974
ccp::ifny, string, 800D4D696B6579726F737332337974
ccp::mikeyross23yt, string, 800D4D696B6579726F737332337974
ccp::szimione, string, 8008737A696D696F6E65
ccp.console, string, 8003736574
clanchat::.sa1faan_pro, boolean, 01
clans::.sa1faan_pro, string, 8003455350
clans::_shurtugal, string, 800856696C6C61696E73
clans::abc::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B6E5B1C80188B0840B6D6F73745369674269747304FD20285E50C04597
clans::alertgalaxy10, string, 800466656172
clans::anmvc, string, 8002455A
clans::bullies::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304889DE353183B4A700B6D6F73745369674269747304D001151C1CEE44F3
clans::coco::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A8C75E0B8B5623150B6D6F7374536967426974730405250A5DF53A4ECD
clans::cokiarmy::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A8C75E0B8B5623150B6D6F7374536967426974730405250A5DF53A4ECD
clans::complexsteves, string, 80075261696E626F77
clans::cookie141414, string, 8004636F636F
clans::costco::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304867770E001C30FC00B6D6F737453696742697473043C4A883B7A0D43A6
clans::creaters::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304899BB0475FF731090B6D6F73745369674269747304AF3ACB35785F47DC
clans::daddy::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B9704A43B1F9265C0B6D6F73745369674269747304112F8FE750E54F83
clans::ducky::owner, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049DB86A70CF0341500B6D6F737453696742697473044B4CBEF088DE4662
clans::e::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A606775097DE5B790B6D6F73745369674269747304AC1BD3C7FADB4FF8
clans::esp::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901FD0F1206A80B6D6F737453696742697473040000000000000000
clans::evantiiiscrazy, string, 8005706F6F6B73
clans::ez::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
clans::fear::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BFB71B76C953AFD40B6D6F73745369674269747304F94AC1535ED84EF5
clans::fearus::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B28FB21C8ADA300B0B6D6F737453696742697473044C1FBBDC162341DA
clans::frogs::owner, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049F05D467F801AA210B6D6F73745369674269747304CD8ABAE9D1334D2A
clans::g_easy07, string, 8006436F7374636F
clans::godducky, string, 80054475636B79
clans::gods::owner, offlineplayer, 810475756964800455554944820C6C65617374536967426974730498BA9FB720C9DB1A0B6D6F737453696742697473049670060823FD4916
clans::hydromorgz, string, 8006436F7374636F
clans::itzfrankie945, string, 800466656172
clans::ixuna, string, 8003796375
clans::jellythefrog, string, 800566726F6773
clans::johnjohnpro15, string, 8004476F6473
clans::killahh::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304986BFEB4488A1A630B6D6F73745369674269747304D887CAA65ED14BE0
