# === Skript's variable storage ===
clans::kkk::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304889DE353183B4A700B6D6F73745369674269747304D001151C1CEE44F3
clans::liablesilver03, string, 8005706F6F6B73
clans::mafia::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
clans::marcyngabe, string, 8006436F7374636F
clans::mob::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BD9E46F1A03A9C1A0B6D6F737453696742697473043607AE755F3F49BC
clans::ng1712, string, 8004476F6473
clans::nickfire2014, string, 80036D6F62
clans::notnazeltron, string, 80056461646479
clans::pooks::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BFB71B76C953AFD40B6D6F73745369674269747304F94AC1535ED84EF5
clans::rainbow::owner, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048C789854DBD4CB8A0B6D6F7374536967426974730498C21A38EC554EA0
clans::rileysutto999, string, 80036D6F62
clans::saberteeth6, string, 8004476F6473
clans::shadowbanekiller, string, 80086372656174657273
clans::sophie::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AC010137550E86460B6D6F7374536967426974730488166C94FBDF4DB7
clans::sophier::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AC010137550E86460B6D6F7374536967426974730488166C94FBDF4DB7
clans::the99percent850, string, 8003455350
clans::ummxyz, string, 80076B696C6C616868
clans::vadehitsthegr1dy, string, 80086372656174657273
clans::vchrissv, string, 80076B696C6C616868
clans::villains::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B638571D5F2D6DD40B6D6F73745369674269747304D26E768702654C43
clans::viviper2, string, 8003455350
clans::win::owner, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
clans::wuschelkusch, string, 800466656172
clans::ycu::owner, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049B98358C3E15E0400B6D6F7374536967426974730419ADF7AD995C42AE
cmdspy::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::2, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::3, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::4, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::5, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::6, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B6E5B1C80188B0840B6D6F73745369674269747304FD20285E50C04597
cmdspy::7, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::8, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::9, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::10, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::11, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::12, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::13, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::14, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B6E5B1C80188B0840B6D6F73745369674269747304FD20285E50C04597
cmdspy::15, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::16, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::17, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B08B2CB9E08BC73F0B6D6F737453696742697473046B0F4A95BEF84CCE
cmdspy::18, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B08B2CB9E08BC73F0B6D6F737453696742697473046B0F4A95BEF84CCE
cmdspy::19, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048C789854DBD4CB8A0B6D6F7374536967426974730498C21A38EC554EA0
cmdspy::20, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::21, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::22, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::23, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
cmdspy::24, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
cmdspy::25, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
cmdspy::26, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A542F32841FCF9EC0B6D6F73745369674269747304D7DD37D432BD4FE2
combatlogxenabled, boolean, 01
invited::abc::mikeyross23yt, boolean, 01
invited::costco::hyrdomorgz, boolean, 01
invited::daddy::spectrayt, boolean, 01
invited::daddy::voltcraftyt, boolean, 01
invited::esp::jellythefrog, boolean, 01
invited::esp::villagerwill08, boolean, 01
invited::ez::luisamaybeme, boolean, 01
invited::fear::wuschelkkusch, boolean, 01
invited::fearus::itsfrankie945, boolean, 01
invited::fearus::twizze, boolean, 01
invited::gods::.flamefrags6028, boolean, 01
invited::killahh::mrpig, boolean, 01
invited::mafia::pengiunsyt, boolean, 01
invited::mafia::shadowbanekiller, boolean, 01
invited::mob::.naynaynay20, boolean, 01
invited::mob::mrpug3468346, boolean, 01
invited::pooks::.liablesilver03, boolean, 01
invited::pooks::evantiiiscrazt, boolean, 01
invited::pooks::liablesilver03, boolean, 01
invited::pooks::penguinsyt, boolean, 01
invited::sophie::latorias, boolean, 01
invited::sophier::sophier, boolean, 01
invited::win::anmvc, boolean, 01
invited::win::equivocal2, boolean, 01
koth, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AC010137550E86460B6D6F7374536967426974730488166C94FBDF4DB7
koth::capper, string, 800A4E6F7420416374697665
members::.sa1faan_pro::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304000901FD0F1206A80B6D6F737453696742697473040000000000000000
members::.sa1faan_pro::2, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B42B6019AF9F7E830B6D6F73745369674269747304353CF44960AE4872
members::.sa1faan_pro::3, offlineplayer, 810475756964800455554944820C6C656173745369674269747304AD60BD2BC6566B1D0B6D6F7374536967426974730473B8CEB1A0694A56
members::_shurtugal::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B638571D5F2D6DD40B6D6F73745369674269747304D26E768702654C43
members::anmvc::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A62D3FAE69F9DB970B6D6F73745369674269747304E23C38F3AD8549E6
members::anmvc::2, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
members::anmvc::3, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B350D5651C85F3CD0B6D6F73745369674269747304EFA712DEC2D54398
members::complexsteves::1, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048C789854DBD4CB8A0B6D6F7374536967426974730498C21A38EC554EA0
members::cookie141414::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A8C75E0B8B5623150B6D6F7374536967426974730405250A5DF53A4ECD
members::g_easy07::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304867770E001C30FC00B6D6F737453696742697473043C4A883B7A0D43A6
members::g_easy07::2, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048F4833EC05AFFA810B6D6F7374536967426974730478AFF24A798D40E9
members::g_easy07::3, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049A456992EBD062880B6D6F73745369674269747304D398EBFD7B694829
members::godducky::1, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049DB86A70CF0341500B6D6F737453696742697473044B4CBEF088DE4662
members::itzfrankie945::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BFB71B76C953AFD40B6D6F73745369674269747304F94AC1535ED84EF5
members::itzfrankie945::2, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B48D2D88BE2FE3130B6D6F73745369674269747304BD5242B7A171412E
members::itzfrankie945::3, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B28FB21C8ADA300B0B6D6F737453696742697473044C1FBBDC162341DA
members::ixuna::1, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049B98358C3E15E0400B6D6F7374536967426974730419ADF7AD995C42AE
members::jellythefrog::1, offlineplayer, 810475756964800455554944820C6C6561737453696742697473049F05D467F801AA210B6D6F73745369674269747304CD8ABAE9D1334D2A
members::notnazeltron::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B9704A43B1F9265C0B6D6F73745369674269747304112F8FE750E54F83
members::rileysutto999::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BD9E46F1A03A9C1A0B6D6F737453696742697473043607AE755F3F49BC
members::rileysutto999::2, offlineplayer, 810475756964800455554944820C6C656173745369674269747304837F84402C0C5C3C0B6D6F737453696742697473045E80D3C38CC94C21
members::rileysutto999::4, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B30B628C87AA55760B6D6F737453696742697473044F6F31BACDEC43EB
members::rileysutto999::5, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B30B628C87AA55760B6D6F737453696742697473044F6F31BACDEC43EB
members::saberteeth6::1, offlineplayer, 810475756964800455554944820C6C65617374536967426974730498BA9FB720C9DB1A0B6D6F737453696742697473049670060823FD4916
members::saberteeth6::2, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BDD981895FA3C8850B6D6F73745369674269747304E37406E9B12A42E8
members::saberteeth6::3, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B24969F52D9F237C0B6D6F73745369674269747304F64B3452BBF64CDE
members::saberteeth6::4, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BDD981895FA3C8850B6D6F73745369674269747304E37406E9B12A42E8
members::shadowbanekiller::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304899BB0475FF731090B6D6F73745369674269747304AF3ACB35785F47DC
members::shadowbanekiller::3, offlineplayer, 810475756964800455554944820C6C656173745369674269747304BF3025E5BD5D093D0B6D6F73745369674269747304C8E49C6E02814B1C
members::vchrissv::1, offlineplayer, 810475756964800455554944820C6C656173745369674269747304986BFEB4488A1A630B6D6F73745369674269747304D887CAA65ED14BE0
members::vchrissv::2, offlineplayer, 810475756964800455554944820C6C656173745369674269747304A3A4DF35C788B3B80B6D6F73745369674269747304D0089CC018E84DEC
server::commandspy::.mysteryvade, boolean, 01
server::commandspy::anmvc, boolean, 01
server::commandspy::mikeyross23yt, boolean, 01
thrown::.assasinfire1, date, 810974696D657374616D700400000190B9088C23
thrown::.chuyito209209, date, 810974696D657374616D700400000190CD6FA259
thrown::.naynaynay20, date, 810974696D657374616D700400000190C948B25E
thrown::.snuupy_is_back, date, 810974696D657374616D700400000190CBEC6E3F
thrown::.toaststone123, date, 810974696D657374616D700400000190CCB48366
thrown::1nxb, date, 810974696D657374616D700400000190BE307A94
thrown::408jbridrockz, date, 810974696D657374616D700400000190CD65BB63
thrown::_artofwar, date, 810974696D657374616D700400000190C18AD804
thrown::_flurd_, date, 810974696D657374616D700400000190B87683AA
thrown::_shurtugal, date, 810974696D657374616D700400000190CBED2202
thrown::_v3in, date, 810974696D657374616D700400000190A2BB58A1
thrown::acpyt, date, 810974696D657374616D700400000190A9A73C84
thrown::alertgalaxy10, date, 810974696D657374616D700400000190AFD21D6F
thrown::asianleon7777, date, 810974696D657374616D700400000190A9F15ACC
thrown::badpingx, date, 810974696D657374616D7004000001909EEB941C
thrown::bartenny, date, 810974696D657374616D700400000190CB7A8DB6
thrown::beertje05, date, 810974696D657374616D700400000190CBED674C
thrown::blind5751, date, 810974696D657374616D700400000190AFCE294F
thrown::bolte12, date, 810974696D657374616D700400000190AE19C4E0
thrown::calebf2013, date, 810974696D657374616D700400000190CBEC55B8
thrown::complexsteves, date, 810974696D657374616D7004000001909E776C89
thrown::cpujunkie, date, 810974696D657374616D700400000190C271FF3A
thrown::cyclonic40715, date, 810974696D657374616D700400000190A9DB650A
thrown::dcyfr1980, date, 810974696D657374616D700400000190CCB47310
thrown::dicocreeper, date, 810974696D657374616D700400000190B719DD20
thrown::eddie_tnt, date, 810974696D657374616D7004000001909F9DD8D5
thrown::fosvii, date, 810974696D657374616D7004000001909E714416
thrown::frwostymc, date, 810974696D657374616D700400000190C8161D61
thrown::g_easy07, date, 810974696D657374616D700400000190C9B539B2
thrown::gamingrex_yt, date, 810974696D657374616D700400000190A9BC53F6
thrown::ggmancz565, date, 810974696D657374616D700400000190BC2548C1
thrown::ghostmexi, date, 810974696D657374616D700400000190AA5F3E9E
thrown::godducky, date, 810974696D657374616D700400000190B7E9BE90
thrown::grinder1, date, 810974696D657374616D700400000190AE3DBCF9
thrown::harrywinston005, date, 810974696D657374616D700400000190B3341AC2
thrown::hdbaker, date, 810974696D657374616D700400000190CD58136B
thrown::hydromorgz, date, 810974696D657374616D700400000190C9D3F837
thrown::ifny, date, 810974696D657374616D700400000190CB7A7671
thrown::igrylamuw, date, 810974696D657374616D700400000190CB1BFAE5
thrown::itz_ching, date, 810974696D657374616D700400000190C8E5BD90
thrown::itzbedxrdd, date, 810974696D657374616D700400000190B3620B9E
thrown::itzfrankie945, date, 810974696D657374616D700400000190C941812A
thrown::jacksonxddd, date, 810974696D657374616D700400000190CD680618
thrown::jad111, date, 810974696D657374616D700400000190B90208F4
thrown::johnjohnpro15, date, 810974696D657374616D700400000190A13600DC
thrown::joshyycpvp, date, 810974696D657374616D700400000190BDC11594
thrown::juclose, date, 810974696D657374616D700400000190BECFDACB
thrown::juniorowl261029, date, 810974696D657374616D700400000190C0E2B181
thrown::kicker_clips, date, 810974696D657374616D700400000190ACEC3C09
thrown::ksh_lazykim, date, 810974696D657374616D700400000190C8AFF7AD
thrown::kura31, date, 810974696D657374616D700400000190C0407862
thrown::lampbuco, date, 810974696D657374616D700400000190A68E07C5
thrown::loveusosaa, date, 810974696D657374616D7004000001909EF3E40A
thrown::lynngaming, date, 810974696D657374616D700400000190B901593C
thrown::marcyngabe, date, 810974696D657374616D700400000190CD639311
thrown::mattiv_c, date, 810974696D657374616D700400000190C0CE0430
thrown::monkeymanisgay21, date, 810974696D657374616D700400000190A9216DA4
thrown::mrmistakemare, date, 810974696D657374616D700400000190C7C032E6
thrown::mrmuscleman16, date, 810974696D657374616D700400000190BDE0D38F
thrown::mrpig3468346, date, 810974696D657374616D700400000190C9981910
thrown::nani345, date, 810974696D657374616D700400000190CB46E0A1
thrown::nice5, date, 810974696D657374616D700400000190AC5CDE6E
thrown::nickfire2014, date, 810974696D657374616D700400000190BF6C9770
thrown::noobly_yt, date, 810974696D657374616D700400000190C81F3A12
thrown::notnazeltron, date, 810974696D657374616D700400000190AA05A1A9
thrown::notphilipter, date, 810974696D657374616D700400000190C9D090FE
thrown::nsdmm, date, 810974696D657374616D700400000190C2D4FACB
thrown::nxbulaa_7, date, 810974696D657374616D700400000190AF20C22C
thrown::omeraku, date, 810974696D657374616D700400000190C98D3D2C
thrown::owenabaz, date, 810974696D657374616D700400000190BBBC11F8
thrown::penguinsyt, date, 810974696D657374616D700400000190A3297DE6
thrown::penn1234, date, 810974696D657374616D700400000190CD527F1A
thrown::predator5624, date, 810974696D657374616D700400000190C9D0C5EB
thrown::pyrodrinkcoffee, date, 810974696D657374616D700400000190A2FEBBF9
thrown::rabi5495, date, 810974696D657374616D700400000190A2FBB850
thrown::rak75, date, 810974696D657374616D700400000190A2BA9302
thrown::random050109, date, 810974696D657374616D700400000190CB48D9B3
thrown::rileysutto999, date, 810974696D657374616D700400000190C984F68A
thrown::robstark1, date, 810974696D657374616D700400000190B974317F
thrown::saberteeth6, date, 810974696D657374616D7004000001909F7D56B3
thrown::shadowbanekiller, date, 810974696D657374616D700400000190BCC679A3
thrown::shadowbom90, date, 810974696D657374616D700400000190C7C1B9CE
thrown::sheepi0, date, 810974696D657374616D700400000190CD0C005D
thrown::spectrayt, date, 810974696D657374616D700400000190AB6A8657
thrown::supermax0407, date, 810974696D657374616D700400000190B7D3C836
thrown::supertacocat199, date, 810974696D657374616D700400000190A87BEA74
thrown::twizxe, date, 810974696D657374616D700400000190C9410D10
thrown::twizze, date, 810974696D657374616D700400000190AFE572D6
thrown::ummxyz, date, 810974696D657374616D700400000190C3C70861
thrown::v1vid_yt, date, 810974696D657374616D700400000190C9CE6F74
thrown::vadehitsthegr1dy, date, 810974696D657374616D700400000190C2EF6915
thrown::vmqx, date, 810974696D657374616D700400000190A3C84DC9
thrown::voltcraftyt, date, 810974696D657374616D700400000190AA061A5F
thrown::vowedapart, date, 810974696D657374616D700400000190B3B01499
thrown::wuschelkusch, date, 810974696D657374616D700400000190B0FDC12A
thrown::xenomorph2609, date, 810974696D657374616D700400000190A97EAF61
thrown::xxshadowpho3n1xx, date, 810974696D657374616D700400000190C814DD86
thrown::zephyrlives, date, 810974696D657374616D700400000190B3AF8D5C
thrown::zyriol, date, 810974696D657374616D700400000190C8179351
thrown._artofwar, date, 810974696D657374616D7004000001909E2D34AB
thrown.acpyt, date, 810974696D657374616D7004000001909E143534
thrown.alertgalaxy10, date, 810974696D657374616D7004000001909E2D9ABC
thrown.complexsteves, date, 810974696D657374616D7004000001909E243A63
thrown.godducky, date, 810974696D657374616D7004000001909E172F4D
thrown.lampbuco, date, 810974696D657374616D7004000001909E1B43EF
thrown.penguinsyt, date, 810974696D657374616D7004000001909E18E6F4
thrown.penn1234, date, 810974696D657374616D7004000001909E1B9CA0
thrown.shadowbanekiller, date, 810974696D657374616D7004000001909E22C757
thrown.vadehitsthegr1dy, date, 810974696D657374616D7004000001909E14C3AA
token::balance::_shurtugal, long, 0000000000000000

